# weekly soil temperature (F) at 4 cm depth for snotel sites across Alaska calculated from start of day temperature,,,,,,,,,,,,,,,,
week_start,aniak,eagle_summit,galena,gobblers_knob,gulkana_river,imnaviat_creek,little_chena_ridge,mcgrath,monument_creek,mt_ryan,munson_ridge,nenana,teuchet_creek,tok,upper_chena,upper_nome_creek
4/1/15,29.57142857,,,,,,,,,,,29.42857143,,23.71428571,,
4/8/15,30.71428571,,,,,,,,,,,30.85714286,,26,,
4/15/15,30.42857143,,,,,,,,,,,31.71428571,,29.14285714,,
4/22/15,31,,,,,,,,,,,32.85714286,,31,,
4/29/15,31,,,,,,,,,,,35.42857143,,36.57142857,,
5/6/15,31.71428571,,,,,,,,,,,40,,40.57142857,,
5/13/15,34.42857143,,,,,,,,,,,45.28571429,,47,,
5/20/15,36.85714286,,,,,,,,,,,48.71428571,,53.28571429,,
5/27/15,40.71428571,,,,,,,,,,,48.85714286,,53.28571429,,
6/3/15,41,,,,,,,,,,,46.71428571,,51,,
6/10/15,42.42857143,,,,,,,,,,,49.42857143,,55.14285714,,
6/17/15,49.28571429,,,,,,,,,,,55.14285714,,59.28571429,,
6/24/15,47.42857143,,,,,,,,,,,54.14285714,,59.42857143,,
7/1/15,47.14285714,,,,,,,,,,,55.28571429,,59.28571429,,
7/8/15,48.42857143,,,,,,,,,,,55.57142857,,59.71428571,,
7/15/15,47.57142857,,,,,,,,,,,55.14285714,,58.85714286,,
7/22/15,47.14285714,,,,,,,,,,,60.57142857,,60,,
7/29/15,47.28571429,,,,,,,,,,,59.66666667,,59.14285714,,
8/5/15,46.66666667,,,,,,,,,,,58.66666667,,56.66666667,,
8/12/15,46.42857143,,,,,,,,,,,56.42857143,,54.14285714,,
8/19/15,46.42857143,,,,,,,,,,,54.4,,51,,
8/26/15,44.57142857,,,,,,,,,,,,,46.42857143,,
9/2/15,44.33333333,,,,,,,,,,,47.5,,45.16666667,,
9/9/15,44.14285714,,,,,,,,,,,46.28571429,,46.66666667,,
9/16/15,40.42857143,,,,,,,,,,,43,,40,,
9/23/15,39,,,,,,,,,,,37.2,,36.14285714,,
9/30/15,40.14285714,,,,,,,,,,,35.6,,33.42857143,,
10/7/15,39.42857143,,,,,,,,,,,32.57142857,,31.42857143,,
10/14/15,35.57142857,,,,,,,,,,,31.2,,32,,
10/21/15,35.14285714,,,,,,,,,,,30.5,,31.28571429,,
10/28/15,33.42857143,,,,,,,,,,,30.5,,26.14285714,,
11/4/15,32,,,,,,,,,,,31,,23.71428571,,
11/11/15,31.71428571,,,,,,,,,,,31,,20.42857143,,
11/18/15,31,,,,,,,,,,,29.5,,17.42857143,,
11/25/15,31,,,,,,,,,,,30.83333333,,21.14285714,,
12/2/15,31,,,,,,,,,,,29,,20.14285714,,
12/9/15,30.85714286,,,,,,,,,,,28,,20.28571429,,
12/16/15,31,,,,,,,,,,,29,,17.28571429,,
12/23/15,31,,,,,,,,,,,28.66666667,,14.85714286,,
12/30/15,31,,,,,,,,,,,30.25,,16.28571429,,
1/6/16,31,,,,,,,,,,,28,,13.14285714,,
1/13/16,30.28571429,,,,,,,,,,,,,17.14285714,,
1/20/16,28.85714286,,,,,,,,,,,23,,18.71428571,,
1/27/16,30.28571429,,,,,,,,,,,26,,19,,
2/3/16,29.14285714,,,,,,,,,,,23.33333333,,18,,
2/10/16,27.85714286,,,,,,,,,,,23.4,,16.71428571,,
2/17/16,28.28571429,,,,,,,,,,,23.5,,16.71428571,,
2/24/16,29.71428571,,,,,,,,,,,26.85714286,,17.85714286,,
3/2/16,28.85714286,,,,,,,,,,,24.42857143,,18.57142857,,
3/9/16,27.57142857,,,,,,,,,,,23.42857143,,19.71428571,,
3/16/16,23.85714286,,,,,,,,,,,24,,19.28571429,,
3/23/16,29.14285714,,,,,,,,,,,27.71428571,,22.28571429,,
3/30/16,30.28571429,,,,,,,,,,,30.85714286,,29.71428571,,
4/6/16,31,,,,,,,,,,,31.14285714,,31.28571429,,
4/13/16,31,,,,,,,,,,,31,,35,,
4/20/16,31,,,,,,,,,,,32.57142857,,39.28571429,,
4/27/16,31,,,,,,,,,,,38.28571429,,40,,
5/4/16,32.71428571,,,,,,,,,,,40.71428571,,44,,
5/11/16,36.42857143,,,,,,,,,,,45.71428571,,51.85714286,,
5/18/16,37.28571429,,,,,,,,,,,45.28571429,,49.57142857,,
5/25/16,40.57142857,,,,,,,,,,,47.85714286,,51.42857143,,
6/1/16,43.28571429,,,,,,,,,,,49.57142857,,54.85714286,,
6/8/16,44.42857143,,,,,,,,,,,51,,55.42857143,,
6/15/16,45.71428571,,,,,,,,,,,54.14285714,,59.57142857,,
6/22/16,48.8,,,,,,,,,,,55.85714286,,59.85714286,,
6/29/16,51.57142857,,,,,,,,,,,58,,62.85714286,,
7/6/16,52.42857143,,,,,,,,,,,59.85714286,,63.14285714,,
7/13/16,55,,,,,,,,,,,61.42857143,,62.85714286,,
7/20/16,53.71428571,,,,,,,,,,,58,,59.14285714,,
7/27/16,54.42857143,,,,,,,,,,,59.75,,60.85714286,,
8/3/16,55.28571429,,,,,,,,,,,59.4,,62.25,,
8/10/16,56,,,,,,,,,,,59.14285714,,,,
8/17/16,55.57142857,,,,,,,,,,,57.85714286,,,,
8/24/16,55.85714286,,,,,,,,,,,56.83333333,,,,
8/31/16,53.57142857,,,,,,,,,,,51.2,,,,
9/7/16,50.28571429,,,,,,,,,,,47,,,,
9/14/16,48.57142857,,,,,,,,,,,45.66666667,,,,
9/21/16,45.71428571,,,,,,,,,,,45.33333333,,,,
9/28/16,44.14285714,,,,,,,,,,,39,,,,
10/5/16,42.42857143,,,,,,,,,,,32.5,,,,
10/12/16,38.71428571,,,,,,,,,,,31,,,,
10/19/16,32.71428571,,,,,,,,,,,29.33333333,,,,
10/26/16,32,,,,,,,,,,,28.6,,,,
11/2/16,32,,,,,,,,,,,27.33333333,,,,
11/9/16,31.28571429,,,,,,,,,,,27,,,,
11/16/16,30.85714286,,,,,,,,,,,29,,,,
11/23/16,29.85714286,,,,,,,,,,,,,,,
11/30/16,25.71428571,,,,,,,,,,,,,,,
12/7/16,23.71428571,,,,,,,,,,,,,,,
12/14/16,28.14285714,,,,,,,,,,,,,,,
12/21/16,28,,,,,,,,,,,,,,,
12/28/16,30.28571429,,,,,,,,,,,29,,,,
1/4/17,30.57142857,,,,,,,,,,,29,,,,
1/11/17,27.57142857,,,,,,,,,,,,,,,
1/18/17,25.14285714,,,,,,,,,,,26,,,,
1/25/17,27.14285714,,,,,,,,,,,26.5,,,,
2/1/17,28,,,,,,,,,,,28,,,,
2/8/17,26.57142857,,,,,,,,,,,26.2,,,,
2/15/17,26.71428571,,,,,,,,,,,26.83333333,,,,
2/22/17,28.57142857,,,,,,,,,,,27.8,,,,
3/1/17,29,,,,,,,,,,,28.5,,,,
3/8/17,26.28571429,,,,,,,,,,,27.8,,,,
3/15/17,25.14285714,,,,,,,,,,,27,,,,
3/22/17,24.42857143,,,,,,,,,,,27,,,,
3/29/17,25.85714286,,,,,,,,,,,28.14285714,,,,
4/5/17,30.42857143,,,,,,,,,,,30.28571429,,,,
4/12/17,31,,,,,,,,,,,31.14285714,,,,
4/19/17,31,,,,,,,,,,,31.57142857,,,,
4/26/17,31.14285714,,,,,,,,,,,31.71428571,,,,
5/3/17,33.28571429,,,,,,,,,,,36.28571429,,,,
5/10/17,36.42857143,,,,,,,,,,,40.57142857,,,,
5/17/17,38.57142857,,,,,,,,,,,42.71428571,,,,
5/24/17,38.42857143,,,,,,,,,,,42.85714286,,,,
5/31/17,43.14285714,,,,,,,,,,,46.85714286,,,,
6/7/17,43.85714286,,,,,,,,,,,51.28571429,,,,
6/14/17,43,,,,,,,,,,,49.85714286,,,,
6/21/17,43.57142857,,,,,,,,,,,52.42857143,,,,
6/28/17,45,,,,,,,,,,,54.14285714,,,,
7/5/17,46.85714286,,,,,,,,,,,56.71428571,,,,
7/12/17,48,,,,,,,,,,,57.28571429,,,,
7/19/17,50.14285714,,,,,,,,,,,,,,,
7/26/17,51.14285714,,,,,,,,,,,,,,,
8/2/17,52.85714286,,,,,,,,,,,,,,,
8/9/17,52.14285714,,,,,,,,,,,,,1,,
8/16/17,49,,,,,,,,,,,,,47.57142857,,
8/23/17,49.14285714,,,,,,,,,,,,,47.71428571,,
8/30/17,46.28571429,,,,,,,,,,,,,45.57142857,,
9/6/17,47.57142857,,,,,,,,,,,,,44.42857143,,
9/13/17,47.28571429,,,,,,,,,,,,,43.42857143,,
9/20/17,44.42857143,,,,,,,,,,,,,42,,
9/27/17,41.42857143,,,,,,,,,,,,,39.57142857,,
10/4/17,41.85714286,,,,,,,,,,,,,38.85714286,,
10/11/17,41.14285714,,,,,,,,,,,36,,35.28571429,,
10/18/17,35,,,,,,,,,,,33.25,,33.14285714,,
10/25/17,33.28571429,,,,,,,,,,,32,,32,,
11/1/17,33.14285714,,,,,,,,,,,32,,31,,
11/8/17,32,,,,,,,,,,,31.5,,26.85714286,,
11/15/17,32,,,,,,,,,,,31.4,,27.42857143,,
11/22/17,32,,,,,,,,,,,31,,25.71428571,,
11/29/17,31.57142857,,,,,,,,,,,31,,23.14285714,,
12/6/17,31.42857143,,,,,,,,,,,31,,26.14285714,,
12/13/17,31.42857143,,,,,,,,,,,31,,27,,
12/20/17,31.57142857,,,,,,,,,,,31,,24.57142857,,
12/27/17,31.42857143,,,,,,,,,,,30.57142857,,21,,
1/3/18,31,,,,,,,,,,,30,,21.28571429,,
1/10/18,31,,,,,,,,,,,28.71428571,,19.14285714,,
1/17/18,30.42857143,,,,,,,,,,,30.14285714,,20.85714286,,
1/24/18,27.28571429,,,,,,,,,,,28.85714286,,19.28571429,,
1/31/18,26.42857143,,,,,,,,,,,28,,16.28571429,,
2/7/18,29.14285714,,,,,,,,,,,28.14285714,,13.57142857,,
2/14/18,31,,,,,,,,,,,29.85714286,,17.28571429,,
2/21/18,31,,,,,,,,,,,30.28571429,,19,,
2/28/18,31,,,,,,,,,,,30,,18.42857143,,
3/7/18,31,,,,,,,,,,,30.28571429,,19.28571429,,
3/14/18,31,,,,,,,,,,,30.28571429,,21.42857143,,
3/21/18,31,,,,,,,,,,,30.28571429,,21.42857143,,
3/28/18,31,,,,,,,,,,,30,,21,,
4/4/18,31,,,,,,,,,,,30,,22,,
