week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
1,-0.571428571,1.285714286,33.0,30.85714286,,31.0,32.0,,33.0,30.83333333,,31.0,32.0,
2,1.714285714,0.285714286,33.57142857,31.0,,31.0,32.0,,33.83333333,31.0,,31.0,32.0,
3,-1.857142857,-2.0,34.28571429,31.28571429,,31.0,32.0,,34.28571429,31.28571429,,31.0,32.0,
4,14.57142857,14.57142857,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
5,8.285714286,7.285714286,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
6,18.42857143,17.71428571,35.0,32.0,,31.0,32.0,,35.28571429,32.0,,31.0,32.0,
7,18.28571429,20.0,39.57142857,35.14285714,,31.0,32.0,,44.42857143,38.42857143,,31.0,32.0,
8,30.0,28.71428571,45.71428571,43.42857143,,31.71428571,32.0,,49.14285714,46.14285714,,31.71428571,32.0,
9,34.14285714,31.85714286,43.42857143,42.71428571,,33.0,32.0,,45.0,44.0,,32.42857143,32.0,
10,33.83333333,32.42857143,40.42857143,40.0,,32.71428571,32.0,,44.0,42.0,,32.71428571,32.0,
11,,36.42857143,44.28571429,43.14285714,,33.71428571,32.0,,48.0,46.0,,33.42857143,32.0,
12,,41.0,50.85714286,47.71428571,,35.14285714,32.0,,54.5,50.5,,34.5,32.0,
13,,44.28571429,49.42857143,46.71428571,,35.0,32.0,,52.42857143,48.85714286,,34.85714286,32.0,
14,45.0,42.0,51.57142857,49.0,,36.85714286,32.71428571,,53.57142857,50.57142857,,36.42857143,32.85714286,
15,42.28571429,41.85714286,48.42857143,46.42857143,,38.28571429,34.71428571,,51.57142857,48.42857143,,38.0,35.0,
16,47.85714286,44.85714286,49.28571429,47.57142857,,40.14285714,36.57142857,,51.14285714,49.14285714,,39.85714286,36.85714286,
17,59.28571429,56.14285714,50.57142857,49.0,,41.71428571,38.14285714,,52.85714286,50.71428571,,41.28571429,38.28571429,
18,45.0,43.57142857,49.66666667,48.5,,42.66666667,39.83333333,,52.4,50.0,,42.2,40.0,
19,62.71428571,60.42857143,50.42857143,49.71428571,,43.85714286,40.71428571,,51.57142857,50.28571429,,43.57142857,40.85714286,
20,52.57142857,49.57142857,47.42857143,46.57142857,,42.71428571,41.0,,49.83333333,48.16666667,,42.5,41.0,
21,51.71428571,47.0,46.14285714,44.85714286,,43.0,41.0,,47.14285714,45.42857143,,42.42857143,41.0,
22,52.71428571,52.71428571,41.57142857,40.28571429,,41.28571429,41.14285714,,41.85714286,40.57142857,,41.42857143,41.14285714,
23,63.71428571,57.28571429,41.57142857,39.85714286,,40.0,40.0,,43.57142857,41.0,,40.0,40.0,
24,59.85714286,54.0,39.57142857,38.57142857,,39.57142857,39.85714286,,41.14285714,38.71428571,,39.28571429,39.71428571,
25,57.0,52.71428571,36.71428571,35.28571429,,37.71428571,38.57142857,,36.71428571,35.0,,37.57142857,38.57142857,
26,54.14285714,48.85714286,33.28571429,32.0,,35.57142857,37.42857143,,33.71428571,31.85714286,,35.42857143,37.28571429,
27,48.14285714,42.57142857,35.0,32.42857143,,35.0,36.0,,35.0,32.42857143,,35.0,36.0,
28,45.14285714,41.57142857,34.28571429,32.57142857,,34.14285714,35.71428571,,34.28571429,32.57142857,,34.0,35.57142857,
29,43.85714286,39.85714286,33.71428571,32.0,,34.0,35.0,,33.71428571,32.0,,34.0,35.0,
30,35.85714286,32.42857143,32.85714286,31.71428571,,33.0,34.85714286,,32.71428571,31.71428571,,33.0,34.71428571,
31,31.28571429,26.85714286,31.14285714,31.14285714,,33.0,34.0,,30.85714286,31.14285714,,33.0,34.0,
32,39.0,36.14285714,31.42857143,31.0,,32.57142857,34.0,,31.28571429,31.0,,32.42857143,34.0,
33,35.85714286,29.85714286,27.85714286,29.28571429,,32.0,33.28571429,,27.42857143,29.0,,32.0,33.14285714,
34,23.71428571,21.14285714,28.0,27.57142857,,31.42857143,33.0,,28.42857143,27.57142857,,31.28571429,33.0,
35,20.14285714,18.42857143,32.85714286,29.71428571,,31.0,33.0,,33.0,29.85714286,,31.0,33.0,
36,31.14285714,28.28571429,31.42857143,29.0,,31.0,33.0,,31.28571429,28.85714286,,31.0,33.0,
37,21.85714286,16.57142857,30.0,27.42857143,,31.0,33.0,,30.16666667,27.33333333,,31.0,33.0,
38,-5.0,-8.428571429,31.14285714,28.0,,31.0,32.71428571,,31.33333333,28.33333333,,31.0,32.66666667,
39,4.857142857,3.428571429,29.71428571,28.28571429,,31.0,32.0,,29.42857143,28.0,,31.0,32.0,
40,-9.428571429,-11.0,32.28571429,29.0,,31.0,32.0,,32.33333333,29.16666667,,31.0,32.0,
41,18.42857143,19.14285714,30.14285714,29.0,,31.0,32.0,,30.28571429,29.0,,31.0,32.0,
42,29.14285714,27.85714286,30.14285714,28.71428571,,31.0,32.0,,30.28571429,28.57142857,,31.0,32.0,
43,10.0,8.142857143,29.14285714,26.71428571,,31.0,32.0,,29.0,26.71428571,,31.0,32.0,
44,-23.14285714,-24.57142857,31.71428571,28.57142857,,31.0,32.0,,31.85714286,28.71428571,,31.0,32.0,
45,-17.71428571,-17.85714286,30.42857143,28.57142857,,31.0,32.0,,30.42857143,28.42857143,,31.0,32.0,
46,4.0,4.714285714,30.71428571,29.0,,31.0,32.0,,30.71428571,29.0,,31.0,32.0,
47,0.285714286,-0.285714286,29.28571429,28.42857143,,31.0,32.0,,29.42857143,28.42857143,,31.0,32.0,
48,-5.285714286,-4.571428571,31.71428571,29.42857143,,31.0,32.0,,31.85714286,29.57142857,,31.0,32.0,
49,3.142857143,3.571428571,28.85714286,29.42857143,,31.0,32.0,,28.42857143,29.14285714,,31.0,32.0,
50,8.857142857,7.428571429,28.57142857,28.71428571,,31.0,32.0,,28.42857143,28.71428571,,31.0,32.0,
51,-2.0,-1.142857143,27.42857143,28.28571429,,31.0,32.0,,27.57142857,28.14285714,,31.0,32.0,
52,0.285714286,0.714285714,32.14285714,29.14285714,,31.0,32.0,,32.42857143,29.28571429,,31.0,32.0,
53,20.28571429,21.14285714,34.71428571,31.0,,31.0,32.0,,34.71428571,31.0,,31.0,32.0,
54,17.85714286,14.57142857,34.28571429,31.0,,31.0,32.0,,34.28571429,31.0,,31.0,32.0,
55,11.71428571,12.71428571,34.0,31.14285714,,31.0,32.0,,34.0,31.28571429,,31.0,32.0,
56,15.28571429,14.28571429,35.0,31.85714286,,31.0,32.0,,33.85714286,32.42857143,,31.57142857,32.14285714,
57,23.71428571,24.14285714,35.0,32.0,,31.0,32.0,,35.57142857,32.0,,31.0,32.0,
58,22.71428571,21.14285714,36.14285714,32.85714286,,31.0,32.0,,39.33333333,34.66666667,,31.0,32.0,
59,22.14285714,23.28571429,43.0,39.85714286,,31.14285714,32.0,,44.71428571,41.57142857,,31.14285714,32.0,
60,22.85714286,20.42857143,41.28571429,39.0,,31.85714286,32.0,,44.14285714,41.14285714,,32.0,32.0,
61,24.14285714,23.42857143,42.28571429,40.57142857,,32.42857143,32.0,,45.42857143,42.28571429,,32.14285714,32.0,
62,28.85714286,25.57142857,44.28571429,42.0,,33.0,32.0,,46.5,43.5,,33.0,32.0,
63,32.85714286,32.85714286,46.14285714,43.0,,33.42857143,32.0,,47.5,44.16666667,,33.0,32.0,
64,42.14285714,41.14285714,49.85714286,46.14285714,,34.42857143,32.0,,52.28571429,48.14285714,,34.0,32.0,
65,41.57142857,39.0,49.14285714,45.85714286,,35.14285714,32.14285714,,51.71428571,47.42857143,,34.85714286,32.14285714,
66,46.42857143,46.85714286,53.71428571,50.28571429,,38.0,34.0,,55.42857143,51.71428571,,37.71428571,34.14285714,
67,48.85714286,46.42857143,54.85714286,52.71428571,,41.42857143,36.28571429,,56.0,53.16666667,,41.33333333,36.83333333,
68,48.71428571,47.85714286,55.71428571,52.85714286,,43.85714286,39.28571429,,56.57142857,53.42857143,,43.71428571,39.42857143,
69,60.14285714,56.57142857,51.42857143,49.42857143,,44.85714286,42.0,,52.42857143,50.28571429,,44.42857143,42.0,
70,61.28571429,57.14285714,53.14285714,50.57142857,,45.85714286,42.57142857,,54.66666667,52.33333333,,45.5,42.66666667,
71,67.57142857,63.71428571,53.42857143,51.85714286,,46.57142857,44.0,,55.0,52.66666667,,46.5,44.0,
72,60.85714286,56.28571429,51.71428571,50.14285714,,46.57142857,44.0,,53.85714286,51.71428571,,46.28571429,44.0,
73,56.71428571,52.42857143,51.14285714,49.28571429,,46.28571429,44.0,,52.28571429,50.28571429,,46.0,44.0,
74,58.57142857,54.85714286,50.85714286,49.28571429,,46.57142857,44.42857143,,52.0,49.83333333,,46.0,44.5,
75,55.28571429,50.28571429,45.14285714,43.14285714,,44.28571429,43.57142857,,46.0,44.0,,43.57142857,43.42857143,
76,54.14285714,49.42857143,42.0,40.14285714,,41.85714286,42.28571429,,42.71428571,40.28571429,,41.71428571,42.28571429,
77,49.71428571,45.14285714,40.85714286,39.14285714,,41.14285714,41.42857143,,42.0,39.57142857,,40.85714286,41.28571429,
78,55.42857143,50.71428571,39.57142857,37.28571429,,39.57142857,40.42857143,,39.71428571,37.0,,39.42857143,40.57142857,
79,39.28571429,37.57142857,35.57142857,33.57142857,,37.28571429,39.0,,35.57142857,33.14285714,,37.14285714,38.85714286,
80,49.42857143,46.57142857,32.0,29.57142857,,35.42857143,37.57142857,,32.28571429,29.85714286,,35.28571429,37.42857143,
81,48.0,41.42857143,24.85714286,24.14285714,,33.28571429,35.71428571,,24.71428571,24.0,,33.14285714,35.71428571,
82,42.85714286,38.0,23.71428571,22.28571429,,31.0,34.28571429,,24.0,22.28571429,,31.0,34.14285714,
83,36.28571429,32.71428571,27.0,25.0,,30.85714286,33.14285714,,27.83333333,25.33333333,,30.83333333,33.0,
84,19.85714286,14.0,25.42857143,24.71428571,,31.0,33.0,,25.71428571,24.71428571,,30.85714286,33.0,
85,20.0,18.85714286,28.14285714,26.85714286,,31.0,33.0,,28.28571429,27.0,,31.0,33.0,
86,8.0,4.285714286,21.85714286,23.14285714,,30.28571429,33.0,,21.57142857,22.71428571,,30.28571429,33.0,
87,13.42857143,11.14285714,16.14285714,20.14285714,,29.71428571,33.0,,16.0,20.16666667,,29.83333333,32.83333333,
88,16.42857143,13.42857143,17.85714286,20.85714286,,29.14285714,32.0,,17.85714286,20.85714286,,29.42857143,32.0,
89,19.71428571,17.85714286,19.42857143,22.57142857,,29.42857143,32.0,,19.71428571,22.71428571,,29.42857143,32.0,
90,0.0,-4.142857143,24.85714286,26.28571429,,29.71428571,32.0,,25.57142857,26.28571429,,29.85714286,32.0,
91,18.57142857,15.42857143,26.42857143,26.57142857,,30.0,32.0,,25.5,26.33333333,,30.0,32.0,
92,-5.714285714,-6.714285714,27.16666667,27.16666667,,30.16666667,32.0,,27.4,27.2,,30.4,32.0,
93,12.25,13.5,31.57142857,29.42857143,,31.0,32.0,,31.57142857,29.57142857,,31.0,32.0,
94,-0.333333333,-3.333333333,30.71428571,28.57142857,,30.28571429,32.0,,30.57142857,28.42857143,,30.14285714,32.0,
95,2.285714286,3.142857143,28.28571429,27.42857143,,30.0,32.0,,28.42857143,27.28571429,,30.0,32.0,
96,3.571428571,4.0,30.42857143,27.85714286,,30.0,32.0,,30.57142857,28.14285714,,30.0,32.0,
97,-0.714285714,-1.714285714,31.0,28.57142857,,30.0,32.0,,31.0,28.71428571,,30.0,32.0,
98,4.285714286,5.285714286,29.42857143,28.0,,30.0,32.0,,29.42857143,27.71428571,,30.0,32.0,
99,0.857142857,0.857142857,30.42857143,27.85714286,,30.0,31.28571429,,30.16666667,28.0,,30.0,31.33333333,
100,15.0,16.14285714,29.71428571,28.28571429,,30.0,31.0,,30.0,28.42857143,,30.0,31.0,
101,-1.142857143,-4.428571429,31.14285714,29.0,,30.0,31.0,,30.85714286,28.85714286,,30.0,31.0,
102,-11.0,-8.857142857,29.14285714,27.42857143,,29.28571429,31.0,,29.14285714,27.28571429,,29.28571429,31.0,
103,0.285714286,2.0,28.57142857,26.57142857,,29.0,31.0,,28.42857143,26.57142857,,29.0,31.0,
104,14.14285714,15.71428571,28.0,26.0,,28.57142857,30.57142857,,28.0,26.0,,28.42857143,30.57142857,
105,3.142857143,2.0,29.85714286,27.0,,28.28571429,30.0,,30.14285714,27.0,,28.42857143,30.0,
106,15.85714286,17.57142857,31.57142857,29.0,,29.0,30.71428571,,31.71428571,29.0,,29.0,30.71428571,
107,24.28571429,25.28571429,33.0,29.0,,29.0,31.0,,32.33333333,29.0,,29.0,31.0,
108,17.57142857,15.85714286,31.0,28.85714286,,29.0,31.0,,31.42857143,28.71428571,,29.0,30.71428571,
109,2.714285714,0.857142857,35.0,31.42857143,,30.0,31.0,,35.0,31.42857143,,30.14285714,31.0,
110,10.0,9.285714286,35.0,32.0,,31.0,32.0,,35.85714286,32.0,,31.0,32.0,
111,29.28571429,28.71428571,38.14285714,32.57142857,,31.0,32.0,,41.14285714,34.71428571,,31.0,32.0,
112,19.85714286,20.71428571,41.14285714,37.28571429,,31.0,32.0,,42.85714286,38.71428571,,31.0,32.0,
113,36.0,33.57142857,40.28571429,37.71428571,,31.0,32.0,,41.16666667,38.0,,31.0,32.0,
114,35.42857143,33.28571429,43.85714286,40.85714286,,31.85714286,32.0,,46.57142857,43.14285714,,31.85714286,32.0,
115,36.0,34.28571429,48.14285714,43.71428571,,32.42857143,32.0,,50.14285714,45.42857143,,32.14285714,32.0,
116,43.85714286,40.71428571,44.14285714,41.0,,32.85714286,32.0,,48.14285714,43.42857143,,32.42857143,32.0,
117,41.71428571,41.71428571,48.71428571,45.42857143,,33.57142857,32.0,,51.57142857,47.57142857,,33.0,32.0,
118,47.85714286,44.57142857,51.85714286,47.85714286,,34.28571429,32.0,,54.28571429,49.85714286,,34.14285714,32.0,
119,51.85714286,49.57142857,52.42857143,49.0,,35.28571429,32.0,,54.85714286,50.85714286,,34.85714286,32.0,
120,51.71428571,48.0,54.14285714,50.28571429,,35.71428571,32.0,,56.0,51.57142857,,35.28571429,32.0,
121,49.14285714,45.28571429,52.71428571,49.28571429,,36.71428571,32.0,,54.57142857,50.42857143,,36.42857143,32.0,
122,51.85714286,50.28571429,51.85714286,48.0,,36.71428571,33.0,,54.0,49.14285714,,36.28571429,33.0,
123,51.42857143,46.42857143,52.0,48.57142857,,38.14285714,34.0,,54.42857143,50.57142857,,37.71428571,34.42857143,
124,49.28571429,46.28571429,51.42857143,47.85714286,,40.57142857,37.0,,52.85714286,49.42857143,,40.28571429,37.14285714,
125,55.57142857,51.71428571,46.28571429,43.71428571,,40.42857143,38.42857143,,48.0,45.28571429,,40.14285714,38.71428571,
126,64.71428571,61.57142857,48.0,45.33333333,,41.0,39.0,,49.0,45.66666667,,40.66666667,39.0,
127,64.14285714,58.85714286,44.57142857,41.57142857,,39.85714286,39.0,,45.57142857,42.42857143,,39.71428571,39.0,
128,56.0,51.14285714,43.85714286,41.28571429,,39.71428571,39.0,,45.8,42.4,,39.4,39.0,
129,54.42857143,49.28571429,44.0,40.57142857,,39.14285714,39.0,,44.28571429,40.85714286,,39.0,39.0,
130,46.57142857,41.42857143,40.42857143,37.57142857,,38.14285714,38.14285714,,40.42857143,37.85714286,,38.0,38.14285714,
131,57.57142857,51.28571429,36.71428571,34.42857143,,36.57142857,37.57142857,,37.28571429,34.57142857,,36.42857143,37.42857143,
132,46.28571429,42.14285714,38.16666667,35.33333333,,35.83333333,36.83333333,,38.66666667,35.5,,35.83333333,36.83333333,
133,41.28571429,36.71428571,35.85714286,33.42857143,,35.0,36.0,,35.85714286,33.42857143,,35.0,36.0,
134,30.57142857,28.57142857,34.0,33.0,,34.42857143,35.28571429,,33.71428571,33.0,,34.28571429,35.28571429,
135,38.14285714,35.14285714,34.57142857,32.0,,33.57142857,35.0,,34.57142857,32.0,,33.57142857,34.85714286,
136,38.85714286,34.71428571,32.85714286,32.0,,33.0,34.0,,33.0,32.0,,33.0,34.0,
137,29.71428571,24.28571429,31.14285714,32.0,,33.0,34.0,,31.14285714,32.0,,33.0,34.0,
138,20.71428571,17.42857143,31.42857143,31.85714286,,32.57142857,33.57142857,,31.28571429,31.85714286,,32.42857143,33.42857143,
139,11.57142857,9.285714286,29.71428571,30.85714286,,32.0,33.0,,29.85714286,30.71428571,,32.0,33.0,
140,11.28571429,9.714285714,32.14285714,29.42857143,,32.0,33.0,,32.14285714,29.57142857,,32.0,33.0,
141,6.0,1.571428571,33.42857143,30.0,,31.0,33.0,,33.5,30.0,,31.0,33.0,
142,5.285714286,1.428571429,33.57142857,30.14285714,,31.0,33.0,,33.42857143,30.14285714,,31.0,33.0,
143,9.571428571,9.428571429,32.71428571,30.42857143,,31.0,33.0,,32.71428571,30.28571429,,31.0,33.0,
144,18.42857143,16.14285714,29.71428571,29.57142857,,31.0,32.71428571,,29.57142857,29.57142857,,31.0,32.57142857,
145,15.42857143,13.85714286,31.28571429,29.0,,31.0,32.0,,31.0,29.0,,31.0,32.0,
146,-3.857142857,-4.142857143,28.71428571,28.14285714,,31.0,32.0,,29.0,28.0,,31.0,32.0,
147,-10.28571429,-9.857142857,29.71428571,29.57142857,,31.0,32.0,,29.0,29.71428571,,31.0,32.0,
148,-5.571428571,-6.571428571,23.0,29.28571429,,31.0,32.0,,23.0,29.14285714,,31.0,32.0,
149,8.142857143,11.42857143,29.85714286,28.14285714,,31.0,32.0,,30.0,28.0,,31.0,32.0,
150,5.857142857,3.571428571,31.57142857,28.0,,31.0,32.0,,31.57142857,28.0,,31.0,32.0,
151,2.285714286,1.285714286,32.85714286,29.42857143,,31.0,32.0,,32.85714286,29.57142857,,31.0,32.0,
152,-12.0,-13.57142857,33.28571429,30.0,,31.0,32.0,,33.42857143,30.0,,31.0,32.0,
153,3.714285714,6.857142857,33.0,30.0,,31.0,32.0,,33.0,30.0,,31.0,32.0,
154,4.857142857,6.142857143,33.14285714,30.0,,31.0,32.0,,33.28571429,30.0,,31.0,32.0,
155,-7.428571429,-9.142857143,34.0,30.42857143,,31.0,32.0,,34.0,30.33333333,,31.0,32.0,
156,7.285714286,8.714285714,34.0,31.0,,31.0,32.0,,34.0,31.0,,31.0,32.0,
157,-14.57142857,-16.71428571,34.0,31.0,,31.0,32.0,,34.0,31.0,,31.0,32.0,
158,-13.14285714,-13.71428571,34.0,30.42857143,,31.0,32.0,,34.0,30.28571429,,31.0,32.0,
159,-6.0,-5.666666667,34.85714286,30.71428571,,31.0,32.0,,34.71428571,30.71428571,,31.0,32.0,
160,3.857142857,4.714285714,34.0,31.0,,31.0,32.0,,34.14285714,31.0,,31.0,32.0,
161,28.85714286,30.71428571,35.0,31.0,,31.0,32.0,,35.0,31.0,,31.0,32.0,
162,22.57142857,22.28571429,35.0,31.85714286,,31.0,32.0,,35.0,32.0,,31.0,32.0,
163,26.42857143,23.14285714,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
164,21.28571429,20.71428571,35.85714286,32.0,,31.0,32.0,,37.71428571,32.28571429,,31.0,32.0,
165,27.57142857,27.0,40.57142857,36.85714286,,31.0,32.0,,42.71428571,40.0,,31.0,32.0,
166,22.14285714,19.57142857,44.85714286,41.71428571,,32.14285714,32.0,,46.71428571,43.28571429,,32.0,32.0,
167,25.14285714,24.71428571,44.42857143,41.42857143,,32.85714286,32.0,,44.85714286,42.0,,32.28571429,32.0,
168,40.57142857,38.42857143,45.57142857,42.42857143,,33.42857143,32.0,,47.57142857,43.85714286,,32.85714286,32.0,
169,45.28571429,43.71428571,51.0,46.85714286,,34.85714286,32.28571429,,52.28571429,48.71428571,,34.57142857,32.42857143,
170,48.42857143,45.28571429,51.0,47.85714286,,38.0,34.42857143,,52.5,49.33333333,,38.0,34.83333333,
171,43.71428571,43.14285714,53.28571429,49.71428571,,40.28571429,36.28571429,,54.71428571,51.57142857,,39.71428571,36.42857143,
172,40.28571429,39.14285714,50.42857143,47.0,,40.42857143,37.28571429,,51.57142857,48.71428571,,40.0,37.28571429,
173,46.42857143,45.57142857,53.71428571,49.71428571,,41.42857143,38.14285714,,56.0,51.71428571,,41.0,38.28571429,
174,60.42857143,57.85714286,54.71428571,49.42857143,,43.14285714,39.71428571,,58.0,53.57142857,,42.85714286,39.85714286,
175,53.0,50.0,53.0,49.14285714,,43.42857143,40.28571429,,53.85714286,50.42857143,,43.0,40.42857143,
176,58.0,55.8,48.57142857,45.14285714,,42.57142857,41.0,,49.85714286,46.85714286,,42.28571429,41.0,
177,59.42857143,54.57142857,48.57142857,45.57142857,,42.42857143,41.0,,50.0,46.57142857,,42.42857143,41.0,
178,52.0,47.85714286,47.14285714,44.42857143,,42.57142857,41.0,,48.0,45.33333333,,42.16666667,41.0,
179,57.85714286,53.57142857,44.71428571,41.42857143,,41.71428571,41.0,,44.71428571,42.14285714,,41.28571429,41.0,
180,59.57142857,54.85714286,43.28571429,40.42857143,,40.57142857,40.57142857,,44.14285714,41.0,,40.42857143,40.57142857,
181,58.42857143,54.28571429,43.85714286,40.0,,40.14285714,40.0,,44.42857143,41.14285714,,39.85714286,40.0,
182,51.85714286,48.28571429,43.42857143,40.42857143,,39.85714286,40.0,,43.28571429,40.42857143,,39.71428571,40.0,
183,49.14285714,43.57142857,38.0,34.85714286,,38.0,39.14285714,,37.71428571,34.57142857,,37.85714286,39.14285714,
184,40.0,36.42857143,33.71428571,30.0,,35.85714286,37.71428571,,33.42857143,29.85714286,,35.42857143,37.57142857,
185,42.85714286,39.71428571,34.28571429,31.14285714,,34.0,36.14285714,,34.57142857,31.42857143,,34.0,36.0,
186,42.85714286,39.0,34.71428571,32.0,,34.0,35.0,,34.71428571,32.0,,34.0,35.0,
187,38.14285714,33.71428571,33.6,31.4,,33.2,35.0,,33.2,31.2,,33.2,35.0,
188,34.0,31.57142857,26.14285714,27.42857143,,32.57142857,34.42857143,,26.0,26.71428571,,32.42857143,34.28571429,
189,39.57142857,35.28571429,28.71428571,27.14285714,,31.14285714,33.28571429,,29.0,27.42857143,,31.0,33.28571429,
190,31.71428571,25.42857143,31.85714286,29.14285714,,31.0,33.0,,32.0,29.28571429,,31.0,33.0,
191,0.0,-1.857142857,31.0,29.0,,31.0,33.0,,31.0,28.71428571,,31.0,33.0,
192,11.85714286,9.142857143,31.14285714,29.0,,31.0,33.0,,31.14285714,29.0,,31.0,33.0,
193,10.0,7.714285714,32.14285714,29.42857143,,31.0,33.0,,32.28571429,29.57142857,,31.0,33.0,
194,-0.285714286,-4.285714286,30.0,28.42857143,,31.0,33.0,,30.0,28.28571429,,31.0,33.0,
195,4.428571429,4.714285714,29.28571429,28.14285714,,31.0,33.0,,29.14285714,28.0,,31.0,33.0,
196,-0.571428571,-1.571428571,29.0,27.0,,31.0,32.71428571,,29.42857143,27.28571429,,31.0,32.14285714,
197,-4.0,-6.0,30.14285714,29.0,,31.0,32.0,,29.71428571,29.0,,31.0,32.0,
198,3.142857143,4.285714286,27.0,27.85714286,,31.0,32.0,,27.0,27.85714286,,31.0,32.0,
199,-4.571428571,-8.142857143,28.85714286,28.14285714,,31.0,32.0,,28.71428571,28.14285714,,31.0,32.0,
200,-17.0,-18.28571429,31.28571429,28.71428571,,31.0,32.0,,31.57142857,28.85714286,,31.0,32.0,
201,-0.285714286,1.0,31.28571429,29.28571429,,31.0,32.0,,30.85714286,29.14285714,,31.0,32.0,
202,21.42857143,20.85714286,31.71428571,29.42857143,,31.0,32.0,,31.85714286,29.57142857,,31.0,32.0,
203,15.71428571,18.0,32.14285714,29.85714286,,31.0,32.0,,32.14285714,30.0,,31.0,32.0,
204,6.571428571,3.857142857,32.42857143,30.0,,31.0,32.0,,32.28571429,30.0,,31.0,32.0,
205,8.857142857,11.57142857,32.0,30.0,,31.0,32.0,,32.0,30.0,,31.0,32.0,
206,12.14285714,9.857142857,32.57142857,30.0,,31.0,32.0,,32.57142857,30.0,,31.0,32.0,
207,-10.85714286,-9.714285714,33.14285714,30.85714286,,31.0,32.0,,33.14285714,31.0,,31.0,32.0,
208,0.714285714,0.428571429,34.14285714,31.0,,31.0,32.0,,34.14285714,31.0,,31.0,32.0,
209,11.0,12.85714286,35.0,31.0,,31.0,32.0,,35.0,31.0,,31.0,32.0,
210,14.14285714,14.57142857,30.57142857,30.57142857,,31.0,32.0,,30.28571429,30.42857143,,31.0,32.0,
211,6.428571429,5.714285714,34.85714286,31.28571429,,31.0,32.0,,34.85714286,31.42857143,,31.0,32.0,
212,16.85714286,16.85714286,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
213,2.285714286,0.0,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
214,12.0,13.71428571,35.0,32.0,,31.0,32.0,,35.0,32.0,,31.0,32.0,
215,17.71428571,15.42857143,35.0,32.0,,31.0,32.0,,35.16666667,32.0,,31.0,32.0,
216,13.85714286,12.85714286,39.28571429,33.57142857,,31.0,32.0,,41.42857143,36.14285714,,31.0,32.0,
217,34.71428571,34.28571429,46.28571429,41.85714286,,31.42857143,32.0,,47.42857143,43.42857143,,31.57142857,32.0,
218,42.85714286,40.14285714,44.57142857,40.85714286,,32.28571429,32.0,,46.42857143,43.57142857,,32.0,32.0,
219,36.42857143,34.42857143,45.28571429,41.42857143,,33.0,32.0,,48.0,44.28571429,,32.57142857,32.0,
220,42.28571429,39.85714286,48.57142857,44.14285714,,34.0,32.0,,50.85714286,47.71428571,,33.42857143,32.0,
221,39.42857143,38.14285714,51.71428571,47.28571429,,34.85714286,32.0,,54.14285714,51.14285714,,34.28571429,32.0,
222,43.85714286,43.42857143,51.85714286,46.71428571,,35.71428571,32.71428571,,55.0,51.66666667,,35.16666667,32.66666667,
223,49.42857143,46.14285714,53.42857143,48.28571429,,37.57142857,34.0,,56.14285714,52.85714286,,37.14285714,34.28571429,
224,55.28571429,50.85714286,54.57142857,49.85714286,,40.57142857,36.42857143,,56.71428571,53.14285714,,40.14285714,36.71428571,
