week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
460,-20.14285714,-15.28571429,,30.0,30.0,30.14285714,32.0,33.14285714,,30.0,30.0,30.14285714,32.0,33.0
461,-31.6,-33.4,,28.8,29.6,29.8,32.0,33.0,,28.75,29.5,29.5,32.0,33.0
462,-23.6,-23.0,,27.6,28.4,28.8,32.0,33.0,,27.0,28.0,28.33333333,32.0,33.0
463,13.85714286,10.0,,28.0,28.28571429,28.71428571,31.14285714,33.0,,28.14285714,28.28571429,28.71428571,31.0,33.0
464,24.42857143,26.42857143,,29.57142857,29.71428571,29.71428571,31.0,32.57142857,,29.71428571,29.85714286,29.85714286,31.0,32.57142857
465,9.714285714,8.428571429,,29.0,29.57142857,29.85714286,31.0,32.28571429,,29.14285714,29.42857143,29.71428571,31.0,32.0
466,-4.428571429,-10.71428571,,25.0,26.0,26.85714286,30.71428571,32.0,,25.28571429,26.0,26.85714286,30.71428571,32.0
467,1.714285714,-0.428571429,,26.28571429,26.57142857,27.14285714,30.0,32.0,,26.0,26.71428571,27.0,30.0,32.0
468,4.571428571,-1.0,,25.0,25.28571429,26.0,29.28571429,32.0,,25.0,25.57142857,26.0,29.14285714,32.0
469,32.42857143,24.28571429,,27.42857143,27.57142857,27.42857143,29.28571429,32.0,,27.5,27.5,27.66666667,29.33333333,32.0
470,29.85714286,27.85714286,,31.0,30.71428571,30.14285714,30.57142857,32.0,,31.0,30.85714286,30.14285714,30.57142857,32.0
471,29.14285714,23.0,,31.0,31.0,30.71428571,31.0,32.0,,31.0,31.0,30.71428571,31.0,32.0
472,32.71428571,26.14285714,,31.0,31.0,31.0,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
473,43.28571429,34.42857143,,31.0,31.0,31.0,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
474,42.57142857,33.71428571,,31.42857143,31.0,31.0,31.0,32.0,,31.71428571,31.0,31.0,31.0,32.0
475,38.42857143,33.57142857,,31.85714286,31.28571429,31.0,31.0,32.0,,32.14285714,31.14285714,31.0,31.0,32.0
476,46.57142857,40.85714286,,34.0,33.28571429,31.14285714,31.0,32.0,,34.33333333,33.16666667,31.16666667,31.0,32.0
477,54.14285714,44.71428571,,37.71428571,36.85714286,34.14285714,31.0,32.0,,37.71428571,36.14285714,33.71428571,31.0,32.0
478,51.28571429,46.42857143,,40.85714286,39.85714286,37.14285714,31.0,32.0,,40.85714286,39.42857143,36.85714286,31.0,32.0
479,57.42857143,48.28571429,,44.28571429,43.42857143,40.42857143,32.85714286,32.0,,44.57142857,42.85714286,40.28571429,33.14285714,32.0
480,61.14285714,54.42857143,,48.42857143,47.42857143,44.14285714,36.57142857,32.0,,48.71428571,47.14285714,44.14285714,36.71428571,32.0
481,62.42857143,54.0,,51.42857143,50.71428571,47.57142857,40.57142857,33.28571429,,51.5,50.14285714,47.28571429,40.71428571,33.42857143
482,64.14285714,54.85714286,,53.85714286,52.85714286,50.71428571,44.0,37.28571429,,53.0,52.0,50.28571429,44.28571429,37.42857143
483,66.42857143,60.71428571,,57.57142857,56.2,53.57142857,47.42857143,40.42857143,,57.25,56.25,53.28571429,47.57142857,40.57142857
484,55.85714286,55.57142857,,55.28571429,54.42857143,53.0,49.14285714,43.0,,55.0,54.0,52.57142857,49.0,43.0
485,59.42857143,55.0,,56.42857143,55.85714286,54.14285714,49.71428571,44.42857143,,56.14285714,55.28571429,53.57142857,49.85714286,44.42857143
486,61.28571429,49.57142857,,56.0,55.57142857,54.28571429,50.42857143,45.85714286,,56.28571429,55.14285714,53.5,50.28571429,46.0
487,59.57142857,56.57142857,,59.0,58.14285714,56.71428571,52.28571429,46.85714286,,58.57142857,57.57142857,55.25,52.42857143,47.0
488,58.71428571,53.0,,55.42857143,55.0,54.14285714,51.71428571,48.0,,55.66666667,55.0,53.83333333,51.83333333,48.0
489,56.14285714,52.71428571,,56.85714286,56.71428571,55.42857143,52.57142857,48.42857143,,57.0,56.0,55.25,52.5,48.5
490,54.28571429,51.14285714,,54.85714286,54.57142857,54.0,52.0,49.0,,54.71428571,54.0,53.28571429,52.0,49.0
491,49.28571429,45.71428571,,50.71428571,50.85714286,51.0,50.42857143,48.71428571,,50.85714286,50.28571429,50.57142857,50.28571429,48.57142857
492,50.0,42.28571429,,50.57142857,50.42857143,50.71428571,49.42857143,48.0,,50.14285714,49.85714286,49.85714286,49.28571429,48.0
493,51.71428571,47.28571429,,49.14285714,49.28571429,49.14285714,48.0,47.14285714,,49.57142857,49.42857143,48.71428571,48.0,47.14285714
494,47.57142857,44.85714286,,48.14285714,48.14285714,48.0,47.42857143,46.71428571,,48.14285714,47.57142857,47.71428571,47.42857143,46.57142857
495,42.0,41.57142857,,45.14285714,45.28571429,45.71428571,46.14285714,46.0,,45.0,45.0,45.42857143,45.85714286,46.0
496,37.57142857,35.28571429,,40.71428571,41.0,42.14285714,43.57142857,44.85714286,,40.66666667,41.0,42.0,43.5,44.66666667
497,36.0,30.57142857,,34.42857143,35.14285714,36.28571429,39.42857143,42.71428571,,34.14285714,34.71428571,35.85714286,39.42857143,42.57142857
498,32.14285714,31.71428571,,33.57142857,33.85714286,34.28571429,37.14285714,40.42857143,,33.4,34.0,34.2,36.8,40.2
499,26.85714286,25.85714286,,32.28571429,32.85714286,33.42857143,35.71428571,39.0,,32.14285714,32.57142857,33.42857143,35.57142857,38.85714286
500,18.0,16.57142857,,32.0,32.0,32.57142857,34.28571429,37.57142857,,32.0,32.0,32.42857143,34.14285714,37.42857143
501,14.71428571,9.428571429,,31.0,31.57142857,32.0,34.0,36.42857143,,31.0,31.42857143,32.0,34.0,36.42857143
502,8.571428571,6.857142857,,30.57142857,31.0,31.71428571,33.28571429,36.0,,30.57142857,31.0,31.57142857,33.28571429,36.0
503,-3.571428571,-4.142857143,,29.0,29.71428571,31.0,33.0,35.28571429,,28.71428571,29.71428571,30.85714286,33.0,35.28571429
504,13.85714286,12.28571429,,28.71428571,29.42857143,30.0,32.28571429,35.0,,29.0,29.28571429,30.0,32.14285714,35.0
505,-24.75,-25.5,,28.5,29.25,30.0,32.0,34.5,,28.5,29.0,30.0,32.0,34.5
